query,node_id,latency_ms
indexed_lookup,0,48.42249999999915
indexed_lookup,1,17.494399999999466
indexed_lookup,2,17.903800000000025
indexed_lookup,3,23.823199999999822
indexed_lookup,4,19.8141000000005
indexed_lookup,5,20.69019999999977
indexed_lookup,6,15.104699999999305
indexed_lookup,7,11.085200000000128
indexed_lookup,8,10.658600000000185
indexed_lookup,9,8.449400000000828
indexed_lookup,10,9.3059000000002
indexed_lookup,11,8.36989999999993
indexed_lookup,12,7.590099999999822
indexed_lookup,13,9.264899999999798
indexed_lookup,14,10.995799999999889
indexed_lookup,15,10.519400000000623
indexed_lookup,16,13.575399999999682
indexed_lookup,17,10.389400000000215
indexed_lookup,18,10.088999999999793
indexed_lookup,19,11.413999999999369
indexed_lookup,20,9.977699999999423
indexed_lookup,21,10.641299999999632
indexed_lookup,22,12.034899999999737
indexed_lookup,23,11.412500000000492
indexed_lookup,24,8.626500000000092
indexed_lookup,25,11.720500000000023
indexed_lookup,26,11.77579999999967
indexed_lookup,27,11.149900000000379
indexed_lookup,28,10.576900000000222
indexed_lookup,29,11.594800000000127
indexed_lookup,30,10.886100000000454
indexed_lookup,31,11.330400000000296
indexed_lookup,32,8.805699999999916
indexed_lookup,33,10.351599999999905
indexed_lookup,34,7.895899999999401
indexed_lookup,35,6.939599999999935
indexed_lookup,36,7.801999999999865
indexed_lookup,37,8.010099999999909
indexed_lookup,38,10.27760000000022
indexed_lookup,39,9.355300000000177
indexed_lookup,40,6.669099999999872
indexed_lookup,41,7.641099999999845
indexed_lookup,42,7.520499999999153
indexed_lookup,43,8.455899999999517
indexed_lookup,44,9.60089999999969
indexed_lookup,45,8.888400000000019
indexed_lookup,46,13.299599999999856
indexed_lookup,47,8.660599999999796
indexed_lookup,48,8.843399999999946
indexed_lookup,49,8.675399999999556
indexed_lookup,50,8.850200000000363
indexed_lookup,51,8.814300000000053
indexed_lookup,52,10.650300000000001
indexed_lookup,53,10.871400000000087
indexed_lookup,54,9.873500000000313
indexed_lookup,55,9.010599999999869
indexed_lookup,56,9.671100000000266
indexed_lookup,57,8.150800000000125
indexed_lookup,58,8.481399999999972
indexed_lookup,59,8.512099999999911
indexed_lookup,60,8.746000000000365
indexed_lookup,61,7.196999999999676
indexed_lookup,62,8.950800000000037
indexed_lookup,63,8.653599999999706
indexed_lookup,64,8.745199999999897
indexed_lookup,65,7.753000000000121
indexed_lookup,66,8.220999999999812
indexed_lookup,67,9.283199999999603
indexed_lookup,68,7.918400000000325
indexed_lookup,69,10.693100000000122
indexed_lookup,70,8.636299999999153
indexed_lookup,71,9.255900000000317
indexed_lookup,72,9.054799999999474
indexed_lookup,73,8.820399999999395
indexed_lookup,74,9.026600000000329
indexed_lookup,75,9.57299999999961
indexed_lookup,76,8.57360000000007
indexed_lookup,77,8.886199999999178
indexed_lookup,78,7.949299999999937
indexed_lookup,79,8.245999999999754
indexed_lookup,80,7.479400000000247
indexed_lookup,81,8.39169999999978
indexed_lookup,82,7.302199999999814
indexed_lookup,83,7.317399999999807
indexed_lookup,84,8.451099999999379
indexed_lookup,85,9.824400000000288
indexed_lookup,86,8.663799999999888
indexed_lookup,87,9.583400000000353
indexed_lookup,88,7.051899999999556
indexed_lookup,89,7.035699999999423
indexed_lookup,90,8.292599999999872
indexed_lookup,91,6.716299999999897
indexed_lookup,92,6.482699999999397
indexed_lookup,93,6.196400000000324
indexed_lookup,94,7.81950000000009
indexed_lookup,95,10.424300000000386
indexed_lookup,96,11.54350000000015
indexed_lookup,97,10.774900000000365
indexed_lookup,98,8.694400000000435
indexed_lookup,99,8.148900000000125
