query,node_id,latency_ms
one_hop,12375,3.582400007871911
one_hop,4120,2.8814999968744814
one_hop,14861,2.6954999775625765
one_hop,9968,2.8812999953515828
one_hop,3865,3.0513999809045345
one_hop,22166,3.107700002146885
one_hop,19297,2.9522000113502145
one_hop,10412,2.6027999992948025
one_hop,8265,2.681000012671575
one_hop,8302,2.997000003233552
one_hop,18367,2.6962999836541712
one_hop,14324,3.090200014412403
one_hop,22416,3.87740001315251
one_hop,15617,2.715599985094741
one_hop,16171,3.1285999866668135
one_hop,5161,3.639900009147823
one_hop,20314,4.6135000011418015
one_hop,1030,2.586599992355332
one_hop,13584,2.4326000129804015
one_hop,15660,2.874600002542138
one_hop,17805,2.894200006267056
one_hop,12170,2.368400018895045
one_hop,11973,2.9977000085636973
one_hop,3740,2.405700011877343
one_hop,15073,2.327900001546368
one_hop,1203,2.3438000062014908
one_hop,7790,2.8435999993234873
one_hop,19664,3.383799979928881
one_hop,17285,2.2173000033944845
one_hop,1881,2.8119999915361404
one_hop,8723,2.2530999849550426
one_hop,2704,3.01799998851493
one_hop,461,2.6983999996446073
one_hop,7777,2.5560999929439276
one_hop,7513,2.3991000198293477
one_hop,12739,2.6643000019248575
one_hop,18244,2.3387999972328544
one_hop,18634,2.66979998559691
one_hop,18753,2.468499995302409
one_hop,3202,2.301100001204759
one_hop,12606,2.2418999869842082
one_hop,10366,2.057100005913526
one_hop,1099,2.5767999759409577
one_hop,21578,2.3932000040076673
one_hop,4685,2.3611000215169042
one_hop,1887,2.8680000104941428
one_hop,1322,3.1612000020686537
one_hop,21690,2.205199998570606
one_hop,14335,2.825999981723726
one_hop,15050,3.0872999923303723
one_hop,20814,2.5291000201832503
one_hop,16535,2.867500006686896
one_hop,9105,2.758599992375821
one_hop,7196,2.344899985473603
one_hop,267,2.3116999946068972
one_hop,18247,2.826200012350455
one_hop,9279,2.4738000065553933
one_hop,1434,2.3188000195659697
one_hop,11308,2.5133999879471958
one_hop,146,3.077000001212582
one_hop,9523,2.347600006032735
one_hop,5857,2.8519000043161213
one_hop,17957,2.4514000106137246
one_hop,10957,2.3483000113628805
one_hop,11990,2.2914000146556646
one_hop,4534,2.636300021549687
one_hop,18142,2.257100015413016
one_hop,20807,2.538600005209446
one_hop,18822,2.9300000169314444
one_hop,21964,2.6076000067405403
one_hop,5082,2.293800003826618
one_hop,2730,2.5890999822877347
two_hop,193,2.7209999971091747
two_hop,22051,2.9676999838557094
two_hop,288,4.337999998824671
two_hop,2550,4.126599989831448
two_hop,15745,5.556199990678579
two_hop,18081,2.897700003813952
two_hop,11634,4.871000011917204
two_hop,11201,2.69799999659881
two_hop,18599,3.0066000181250274
two_hop,13654,3.17510002059862
two_hop,17831,2.5059999898076057
two_hop,4047,3.5216000105720013
two_hop,1637,3.717100014910102
two_hop,4930,3.607399994507432
two_hop,17859,3.3993999822996557
two_hop,3131,3.784399974392727
two_hop,18681,3.5940000088885427
two_hop,20367,3.8087999855633825
two_hop,3951,5.058800015831366
two_hop,12454,3.855300019495189
two_hop,8534,3.2797999738249928
two_hop,4343,3.0789999873377383
two_hop,139,3.035200003068894
two_hop,7795,3.396999993128702
two_hop,5645,2.937000012025237
two_hop,1234,3.186200017808005
two_hop,19253,3.2448999991174787
two_hop,13564,3.8385000079870224
two_hop,12375,3.4622999955900013
two_hop,4120,3.4904999774880707
two_hop,14861,3.2414000015705824
two_hop,9968,4.216400004224852
two_hop,3865,3.14250000519678
two_hop,22166,3.9741000218782574
two_hop,19297,3.6924000014550984
two_hop,10412,3.6970000073779374
two_hop,8265,3.419999993639067
two_hop,8302,3.1377999985124916
two_hop,18367,3.72919999063015
two_hop,14324,3.144099988276139
two_hop,22416,3.9095000247471035
two_hop,15617,4.454499983694404
two_hop,16171,4.49069999740459
two_hop,5161,5.366099998354912
two_hop,20314,4.232999985106289
two_hop,1030,4.046599991852418
two_hop,13584,4.086100001586601
two_hop,15660,5.27449999935925
two_hop,17805,5.2158000180497766
two_hop,12170,3.266299987444654
two_hop,11973,3.2266000052914023
two_hop,3740,3.267399995820597
two_hop,15073,3.7158000050112605
two_hop,1203,3.7502000050153583
two_hop,7790,4.421999998157844
two_hop,19664,5.290500004775822
two_hop,17285,3.789500013226643
