query,node_id,latency_ms
indexed_lookup,0,382.08219999999926
indexed_lookup,1,323.91719999999947
indexed_lookup,2,315.5164999999993
indexed_lookup,3,326.4031000000003
indexed_lookup,4,408.6950000000007
indexed_lookup,5,303.23039999999855
indexed_lookup,6,302.0599999999991
indexed_lookup,7,316.4343000000009
indexed_lookup,8,516.1994000000014
indexed_lookup,9,299.1091000000008
indexed_lookup,10,318.99809999999997
indexed_lookup,11,317.14900000000057
indexed_lookup,12,302.3074999999995
indexed_lookup,13,426.52089999999987
indexed_lookup,14,309.55269999999933
indexed_lookup,15,307.2908999999999
indexed_lookup,16,344.0134999999991
indexed_lookup,17,321.47589999999934
indexed_lookup,18,318.0086000000006
indexed_lookup,19,319.9909000000005
indexed_lookup,20,322.3264999999991
indexed_lookup,21,313.98180000000053
indexed_lookup,22,314.09529999999995
indexed_lookup,23,309.0296000000006
indexed_lookup,24,339.9796999999989
indexed_lookup,25,314.0537999999999
indexed_lookup,26,491.5692000000007
indexed_lookup,27,307.20559999999966
indexed_lookup,28,301.18329999999816
indexed_lookup,29,737.0178000000003
indexed_lookup,30,325.8150999999998
indexed_lookup,31,328.9963999999976
indexed_lookup,32,293.04189999999863
indexed_lookup,33,314.6692999999985
indexed_lookup,34,331.91940000000034
indexed_lookup,35,338.93919999999866
indexed_lookup,36,312.40040000000135
indexed_lookup,37,309.7004000000005
indexed_lookup,38,520.2323999999976
indexed_lookup,39,329.1710000000023
indexed_lookup,40,316.2598999999986
indexed_lookup,41,311.76759999999956
indexed_lookup,42,454.6866000000023
indexed_lookup,43,296.6877999999973
indexed_lookup,44,324.6363999999993
indexed_lookup,45,422.4461999999995
indexed_lookup,46,320.6556999999997
indexed_lookup,47,301.9677999999999
indexed_lookup,48,403.6024999999981
indexed_lookup,49,559.0155999999986
indexed_lookup,50,300.18150000000077
indexed_lookup,51,313.49420000000094
indexed_lookup,52,302.1507999999997
indexed_lookup,53,378.3865999999989
indexed_lookup,54,319.9849999999991
indexed_lookup,55,328.63039999999796
indexed_lookup,56,312.00039999999876
indexed_lookup,57,334.82030000000054
indexed_lookup,58,302.8764000000024
indexed_lookup,59,299.8116000000017
indexed_lookup,60,318.24040000000053
indexed_lookup,61,343.58470000000096
indexed_lookup,62,322.6066000000003
indexed_lookup,63,305.7744000000007
indexed_lookup,64,426.62279999999697
indexed_lookup,65,310.2515999999973
indexed_lookup,66,553.7837000000003
indexed_lookup,67,319.53109999999896
indexed_lookup,68,325.76389999999833
indexed_lookup,69,316.90250000000117
indexed_lookup,70,328.22639999999836
indexed_lookup,71,304.95690000000053
indexed_lookup,72,323.2929999999996
indexed_lookup,73,320.7295000000023
indexed_lookup,74,487.915000000001
indexed_lookup,75,309.63119999999833
indexed_lookup,76,437.085500000002
indexed_lookup,77,298.9448999999951
indexed_lookup,78,431.4536999999987
indexed_lookup,79,594.7385999999995
indexed_lookup,80,332.4911000000057
indexed_lookup,81,319.54569999999904
indexed_lookup,82,326.73900000000344
indexed_lookup,83,319.1732000000016
indexed_lookup,84,579.054499999998
indexed_lookup,85,362.7005999999966
indexed_lookup,86,332.3013000000046
indexed_lookup,87,311.531599999995
indexed_lookup,88,331.9911999999974
indexed_lookup,89,510.3693000000007
indexed_lookup,90,306.11899999999537
indexed_lookup,91,304.83199999999755
indexed_lookup,92,465.9361000000004
indexed_lookup,93,319.07819999999987
indexed_lookup,94,319.87279999999885
indexed_lookup,95,319.3398000000016
indexed_lookup,96,469.3860000000001
indexed_lookup,97,324.50649999999825
indexed_lookup,98,484.25990000000496
indexed_lookup,99,319.833899999999
