query,node_id,latency_ms
point_lookup,21916,11.56469999999965
point_lookup,4309,11.616200000000187
point_lookup,2874,10.55040000000007
point_lookup,15000,10.229400000000055
point_lookup,14662,10.309299999999855
point_lookup,6361,10.088000000000097
point_lookup,15880,9.603300000000203
point_lookup,7332,9.70570000000004
point_lookup,21366,9.748200000000207
point_lookup,9443,9.821300000000033
point_lookup,1167,9.63819999999993
point_lookup,8436,11.170200000000019
point_lookup,20621,10.331899999999727
point_lookup,17556,9.73449999999998
point_lookup,14848,10.00129999999988
point_lookup,10190,9.316500000000172
point_lookup,22232,9.154500000000176
point_lookup,2202,8.992600000000017
point_lookup,628,9.385200000000093
point_lookup,10587,9.002399999999966
point_lookup,5602,8.831499999999881
point_lookup,19666,9.550700000000134
point_lookup,21319,8.874700000000235
point_lookup,3809,8.933999999999997
point_lookup,9788,9.205200000000247
point_lookup,15771,9.42070000000017
point_lookup,17679,8.214399999999955
point_lookup,17538,8.300000000000196
point_lookup,20563,9.260800000000291
point_lookup,18281,9.394499999999972
point_lookup,7465,8.64010000000004
point_lookup,1236,8.758599999999728
point_lookup,10508,9.410799999999941
point_lookup,9697,10.219699999999943
point_lookup,19375,8.28149999999983
point_lookup,6288,9.882500000000238
point_lookup,22449,8.460899999999771
point_lookup,14998,8.379499999999762
point_lookup,10338,8.849500000000177
point_lookup,15165,8.75429999999966
point_lookup,7069,8.57349999999979
point_lookup,5780,9.222700000000028
point_lookup,7046,12.55340000000027
point_lookup,17842,11.916600000000166
point_lookup,6714,10.736199999999751
point_lookup,4522,9.36289999999973
point_lookup,11241,9.428800000000237
point_lookup,5959,9.390800000000254
point_lookup,21843,9.428000000000214
point_lookup,8656,9.31430000000022
point_lookup,6823,8.794200000000085
point_lookup,18402,8.187900000000248
point_lookup,5324,8.370699999999953
point_lookup,14576,8.911299999999844
point_lookup,12183,9.567400000000337
point_lookup,3075,11.242299999999705
point_lookup,14203,11.328600000000133
point_lookup,9719,9.91490000000006
point_lookup,16099,10.241500000000237
point_lookup,6339,9.810000000000318
point_lookup,6076,10.302900000000115
point_lookup,6971,9.733699999999956
point_lookup,9695,10.085300000000075
point_lookup,21413,10.050699999999857
point_lookup,10740,12.264300000000006
point_lookup,159,12.065900000000074
point_lookup,14420,9.960299999999922
point_lookup,2924,9.444999999999926
point_lookup,10948,10.019100000000059
point_lookup,12036,9.74110000000028
point_lookup,12069,9.986200000000167
point_lookup,604,9.946100000000069
point_lookup,9389,9.74150000000007
point_lookup,22420,9.675999999999796
point_lookup,14107,8.972200000000097
point_lookup,21446,8.649999999999824
point_lookup,5906,8.97860000000028
