query,node_id,latency_ms
point_lookup,4166,15.410599999999942
point_lookup,9954,6.9774000000000225
point_lookup,8916,9.855599999999964
point_lookup,9672,9.324300000000063
point_lookup,11188,9.145299999999912
point_lookup,21262,13.425699999999985
point_lookup,15386,11.888299999999962
point_lookup,6361,8.447900000000065
point_lookup,10250,7.974599999999943
point_lookup,4969,7.886800000000083
point_lookup,21082,7.670099999999902
point_lookup,6840,8.184599999999875
point_lookup,237,8.825000000000083
point_lookup,17577,8.168299999999906
point_lookup,2340,6.741600000000014
point_lookup,6506,8.565000000000156
point_lookup,21983,7.099200000000083
point_lookup,19770,7.464600000000043
point_lookup,15052,7.944600000000079
point_lookup,17111,7.914100000000035
point_lookup,11681,7.131500000000068
point_lookup,13050,7.227100000000153
point_lookup,18152,7.80499999999984
point_lookup,21920,7.787699999999953
point_lookup,3545,8.38899999999998
point_lookup,17012,9.245599999999854
point_lookup,3289,10.551200000000094
point_lookup,440,9.069100000000052
point_lookup,17891,9.37370000000004
point_lookup,15113,10.59180000000004
point_lookup,16108,10.269800000000107
point_lookup,20022,9.333899999999895
point_lookup,3026,8.74129999999984
point_lookup,2411,10.761300000000196
point_lookup,12820,8.144300000000104
point_lookup,6400,10.008300000000192
point_lookup,734,7.3464999999999225
point_lookup,17796,9.716000000000058
point_lookup,19648,7.956799999999875
point_lookup,2911,7.883599999999991
point_lookup,10043,7.995500000000044
point_lookup,19297,7.5912999999998565
point_lookup,15575,7.60929999999993
point_lookup,7552,8.809599999999973
point_lookup,13803,11.361100000000013
point_lookup,4892,9.062600000000032
point_lookup,6036,9.36619999999988
point_lookup,6688,9.048100000000003
point_lookup,11301,8.95620000000008
point_lookup,13313,7.6072999999998725
point_lookup,1753,8.32900000000003
point_lookup,2251,8.581299999999903
point_lookup,11772,8.693000000000062
point_lookup,887,8.57730000000001
point_lookup,12775,7.4913000000000896
point_lookup,9180,7.291099999999995
point_lookup,9856,8.37409999999994
point_lookup,15721,7.66470000000008
point_lookup,1069,7.759799999999872
point_lookup,7478,8.358499999999935
point_lookup,4041,11.343699999999846
point_lookup,18983,9.073899999999968
point_lookup,19110,10.885000000000034
point_lookup,20665,8.843500000000004
point_lookup,22049,8.27470000000008
point_lookup,12271,8.216199999999896
point_lookup,5555,8.487899999999993
point_lookup,7623,9.988399999999897
point_lookup,4345,8.692499999999992
point_lookup,991,8.856499999999823
point_lookup,7371,7.315399999999972
point_lookup,7750,7.63910000000001
point_lookup,10467,9.748800000000113
point_lookup,2899,6.935299999999867
point_lookup,3597,6.580699999999995
point_lookup,637,7.1422000000000985
point_lookup,18846,6.918100000000038
point_lookup,11757,6.113400000000047
point_lookup,1382,6.595700000000093
point_lookup,13009,8.521600000000129
point_lookup,10696,8.456599999999925
point_lookup,18616,6.6838000000000175
point_lookup,7558,6.5557999999998895
point_lookup,16922,6.912699999999994
point_lookup,17007,7.531400000000188
point_lookup,7084,7.09470000000012
point_lookup,5295,7.1214000000001665
point_lookup,3836,6.817100000000131
point_lookup,10877,8.17559999999995
point_lookup,11802,8.090099999999989
point_lookup,889,8.38110000000003
point_lookup,4711,8.804499999999882
point_lookup,15935,9.762199999999943
point_lookup,6328,7.9040999999999695
point_lookup,22187,8.734499999999867
point_lookup,8197,11.506400000000028
point_lookup,6197,14.259699999999986
point_lookup,7183,9.651199999999971
point_lookup,14109,7.944799999999974
point_lookup,6963,5.619400000000052
one_hop,4166,8.788500000000088
one_hop,9954,8.144699999999894
one_hop,8916,6.291199999999941
one_hop,9672,7.481800000000094
one_hop,11188,7.866300000000104
one_hop,21262,8.307000000000064
one_hop,15386,6.834700000000193
one_hop,6361,7.264099999999996
one_hop,10250,6.680899999999879
one_hop,4969,6.363300000000072
one_hop,21082,5.953199999999992
one_hop,6840,6.253999999999982
one_hop,237,6.871700000000036
one_hop,17577,6.544799999999906
one_hop,2340,6.869699999999979
one_hop,6506,6.766100000000108
one_hop,21983,6.927099999999964
one_hop,19770,5.978000000000039
one_hop,15052,7.286300000000079
one_hop,17111,6.243299999999952
one_hop,11681,7.865800000000034
one_hop,13050,8.666400000000074
one_hop,18152,7.1790000000000465
one_hop,21920,8.741200000000005
one_hop,3545,7.056799999999974
one_hop,17012,6.790899999999933
one_hop,3289,7.363000000000008
one_hop,440,7.192900000000169
one_hop,17891,6.179600000000063
one_hop,15113,9.334999999999871
one_hop,16108,8.41589999999992
one_hop,20022,8.621999999999908
one_hop,3026,8.347499999999952
one_hop,2411,6.825099999999917
one_hop,12820,6.910900000000275
one_hop,6400,7.490600000000125
one_hop,734,7.313099999999739
one_hop,17796,7.338799999999868
one_hop,19648,6.92819999999994
one_hop,2911,5.522500000000097
one_hop,10043,7.659400000000094
one_hop,19297,7.027599999999801
one_hop,15575,7.069200000000109
one_hop,7552,7.427400000000084
one_hop,13803,6.869000000000014
one_hop,4892,6.127099999999608
one_hop,6036,6.709199999999971
one_hop,6688,7.263999999999715
one_hop,11301,6.42750000000003
one_hop,13313,7.2742000000003415
one_hop,1753,7.095799999999652
one_hop,2251,6.464400000000037
one_hop,11772,6.944499999999909
one_hop,887,6.3547000000001574
one_hop,12775,6.198200000000043
one_hop,9180,7.709300000000141
one_hop,9856,6.8150000000000155
one_hop,15721,5.727199999999932
one_hop,1069,6.293899999999741
one_hop,7478,6.364800000000059
one_hop,4041,7.322799999999852
one_hop,18983,5.982200000000049
one_hop,19110,6.560799999999922
one_hop,20665,6.215700000000268
one_hop,22049,5.87800000000005
one_hop,12271,6.453599999999948
one_hop,5555,6.457999999999853
one_hop,7623,6.444300000000069
one_hop,4345,6.222600000000078
one_hop,991,5.607100000000198
one_hop,7371,6.250300000000042
one_hop,7750,6.756699999999949
one_hop,10467,6.63910000000012
one_hop,2899,6.438399999999955
one_hop,3597,6.877699999999987
one_hop,637,6.958099999999856
one_hop,18846,6.827700000000103
one_hop,11757,7.030900000000173
one_hop,1382,6.292600000000093
one_hop,13009,6.555400000000322
one_hop,10696,8.14490000000001
one_hop,18616,6.710500000000064
one_hop,7558,6.914999999999782
one_hop,16922,7.336700000000196
one_hop,17007,7.259399999999694
one_hop,7084,8.498700000000081
one_hop,5295,6.68230000000003
one_hop,3836,6.562600000000085
one_hop,10877,7.120299999999968
one_hop,11802,8.086600000000388
one_hop,889,7.665400000000044
one_hop,4711,7.849799999999796
one_hop,15935,7.339500000000054
one_hop,6328,7.423900000000039
one_hop,22187,8.02109999999967
one_hop,8197,7.759100000000352
one_hop,6197,8.943400000000157
one_hop,7183,8.58749999999997
one_hop,14109,11.121900000000018
one_hop,6963,9.45090000000004
two_hop,4166,11.799400000000126
two_hop,9954,11.13199999999992
two_hop,8916,10.584699999999891
two_hop,9672,12.374200000000002
two_hop,11188,11.41330000000007
two_hop,21262,9.441699999999997
two_hop,15386,12.58360000000014
two_hop,6361,12.074800000000163
two_hop,10250,12.368700000000121
two_hop,4969,11.063299999999998
two_hop,21082,10.41280000000011
two_hop,6840,11.672100000000185
two_hop,237,8.910600000000102
two_hop,17577,10.072999999999777
two_hop,2340,11.06639999999981
two_hop,6506,9.394000000000347
two_hop,21983,9.4202000000001
two_hop,19770,10.19570000000014
two_hop,15052,10.11160000000011
two_hop,17111,11.07429999999976
two_hop,11681,9.01379999999996
two_hop,13050,9.77740000000038
two_hop,18152,9.397400000000111
two_hop,21920,10.745399999999794
two_hop,3545,9.514199999999917
two_hop,17012,9.085300000000185
two_hop,3289,8.65209999999994
two_hop,440,8.025999999999645
two_hop,17891,8.475300000000185
two_hop,15113,7.966399999999929
two_hop,16108,7.961499999999955
two_hop,20022,7.908700000000213
two_hop,3026,7.945300000000266
two_hop,2411,7.73950000000001
two_hop,12820,12.096600000000013
two_hop,6400,10.548400000000235
two_hop,734,8.545900000000106
two_hop,17796,8.968400000000099
two_hop,19648,8.707499999999868
two_hop,2911,9.680700000000098
two_hop,10043,10.938200000000009
two_hop,19297,8.02119999999995
